0,artist_pop,genres
3tgxh3cqdCA5UvqwuNYWWl,12,unknown
0,artist_pop,genres
7jyPELo8anRil0femQikVJ,22,euphoric_hardstyle hardstyle rawstyle
0,artist_pop,genres
32jVfYlA5WRROJEYwCa1oo,33,deep_uplifting_trance
0,artist_pop,genres
5I2tGcoBHlM9XoZXopAStJ,0,unknown
0,artist_pop,genres
5h5G2IQqXWxtYWBMI7Tohe,0,unknown
0,artist_pop,genres
2bukTyDdVzWsdISBws5qjz,4,florida_rap
0,artist_pop,genres
0qdlAuF9MmlUg5chvwGa8K,26,unknown
0,artist_pop,genres
5bWRCM3vFGqamlNxSzNj1O,28,nouvelle_chanson_francaise
0,artist_pop,genres
22CmAOgg4BNf5hmN2isYY4,5,british_contemporary_classical
0,artist_pop,genres
0h2lwxIhWsCq8p0BmYGZYZ,15,piano_rock
0,artist_pop,genres
5A0AIRM2HJmo9veXFSt6IA,0,unknown
0,artist_pop,genres
024qpHJmVbGkz6hjsfj10j,0,unknown
0,artist_pop,genres
5z6ELNvep1TfGbn22qLR4k,0,unknown
0,artist_pop,genres
6P4ar0GoCGN78b3JDn313F,0,unknown
0,artist_pop,genres
1sLw5YhkB9SfStQm2dEr1F,0,unknown
0,artist_pop,genres
7k1WLDNrSgeg3Uxo57TFVM,0,unknown
0,artist_pop,genres
1P4aRiokuGI395zan0mJBC,0,college_a_cappella
0,artist_pop,genres
48tOT0qGTNgcsHnZIGGvJP,0,unknown
0,artist_pop,genres
4Uz1qC1byWP7noMmxz34g7,0,unknown
0,artist_pop,genres
7gwmjttyggSQtF4MS45feF,0,unknown
0,artist_pop,genres
6XFEES8HopFQa9eCnEqRFt,0,unknown
0,artist_pop,genres
7kZSCl4V8M5ffEwSxMTFyi,0,unknown
0,artist_pop,genres
5lGxPtjzZVvTSwQPHYcKhX,0,unknown
0,artist_pop,genres
7hDIjagGIpk4mYNNDXw7RL,38,unknown
0,artist_pop,genres
2JA4BF3ki1wW8bcYUG5Iq3,16,canadian_house outsider_house vancouver_indie
0,artist_pop,genres
3V19utFbXnI7e5RPFh2mbN,21,unknown
0,artist_pop,genres
79Pn5ZJIMo3zUwyooez5xo,22,british_post-rock chamber_psych derby_indie folktronica
0,artist_pop,genres
6aEj8uMYVuJMtQV53effib,10,relaxative
0,artist_pop,genres
5EtbzLDdynYLlgthbKiAlH,35,compositional_ambient drift drone nu_age
0,artist_pop,genres
0so70rzlczDAKTlCvMLLhP,16,west_coast_reggae
0,artist_pop,genres
3skP8Agw0LK6jsIF3hSVwf,53,french_reggae
0,artist_pop,genres
6RTnV9NKYRG207WqkBNzMf,14,west_coast_reggae
0,artist_pop,genres
2uNN342UyBqKSXSacWgvlD,30,lovers_rock modern_reggae riddim roots_reggae
0,artist_pop,genres
5WHMHvuPrb4CzcYbfGdeCK,0,unknown
0,artist_pop,genres
2ZrAYroOfeVkTuu6EqdQHz,2,unknown
0,artist_pop,genres
2MMZywEBXAL3nKahuFod0L,0,unknown
0,artist_pop,genres
2BpH4KPRzTB3EefXaxStsY,2,unknown
0,artist_pop,genres
11Z1DepeOsb8jcM6UXQxu1,23,unknown
0,artist_pop,genres
27IiF5ZcKgfYQE0ZXOm1Sy,0,unknown
0,artist_pop,genres
3IcSExUWQbI2PQmq2WQ7dR,32,unknown
0,artist_pop,genres
1q0fhCMS71QMNX13Llbty3,0,unknown
0,artist_pop,genres
0f58TwUV8ZS11Dmq8giT5w,16,unknown
0,artist_pop,genres
0oC2Wh235CU4mMtGBTLF3v,33,unknown
0,artist_pop,genres
5IyO40c8IfHrOr998CnbVh,8,middle_earth
0,artist_pop,genres
08dsaoVeGLJhTdUCgiFIUJ,32,unknown
0,artist_pop,genres
0qaTwKP9YjMNe1JFEhTltA,0,unknown
0,artist_pop,genres
5tTjrSBc7YXQIExxuTDILX,2,relaxative
0,artist_pop,genres
30J27cFKb6sD7MfLuaDvCJ,39,unknown
0,artist_pop,genres
40n9zRzkLnAk2qibTefmNl,14,unknown
0,artist_pop,genres
3TtgOeQcNkf9WVDA4xPBJM,53,mandopop taiwan_idol_pop
0,artist_pop,genres
6gpOLOIn9tu4nfK52nrAIM,46,instrumental_worship
0,artist_pop,genres
6rWVhqYY4PMyTdfA48grAa,27,chill_guitar focus
0,artist_pop,genres
2rokVMHXJpViMOhiJ3Eir5,54,bachata bachata_dominicana
0,artist_pop,genres
1oQS5jkWxe9RHUGpetSm95,18,unknown
0,artist_pop,genres
6LaraO4gcDKWw0fwIOTodm,26,doo-wop rhythm_and_blues
0,artist_pop,genres
4Kssr987wXZvNGB4L6BkIt,19,comedy_rap
0,artist_pop,genres
16y4NOk3YlYPEeUbQiZ08q,20,unknown
0,artist_pop,genres
4rONiboY4PIEkuKFAehfPO,17,g_funk
0,artist_pop,genres
4JYPTgONSIe6FYv2CQ2RT9,0,unknown
0,artist_pop,genres
7IBEmXxAIBAuXAUwBPgHCB,2,unknown
0,artist_pop,genres
1oiawVi9EVQibDGLHDTbVq,10,bronx_hip_hop
0,artist_pop,genres
5eHtpkrx2VrgjSF9fuBMHK,8,unknown
0,artist_pop,genres
7Gjz7ZFd1jQ2BwN7xyLBpY,1,unknown
0,artist_pop,genres
34OHlDTI6XAs8Lsdv61wnK,4,unknown
0,artist_pop,genres
2N8I4NFDT0hPTVSlUwr4iG,10,memphis_hip_hop
0,artist_pop,genres
2eqsUtjKmZjHfBnHWWhXyZ,12,unknown
0,artist_pop,genres
2EngSLeBsFnsyjtuR1ok8u,24,ohio_hip_hop
0,artist_pop,genres
6ITKskiAcS4w9egVKClT7e,28,italian_trance progressive_house progressive_trance_house
0,artist_pop,genres
5HRGFSrlJruRPZNPbsy57r,39,italian_techno
0,artist_pop,genres
4mpJaw5y17CIN08qqe8EfB,44,house_argentino microhouse
0,artist_pop,genres
6wktCejPtNcStIDD24buEm,26,dark_progressive_house organic_house
0,artist_pop,genres
0NV3zEAzzAFy1vf5BWGlGL,21,unknown
0,artist_pop,genres
2QSNe0Uh0lZ3A6yHXy5ZFz,9,unknown
0,artist_pop,genres
2vuOxuwTlWPFWdAO3entGe,19,unknown
0,artist_pop,genres
13NhdveBzN2Yh2elbf1rLs,34,ambient_dub_techno deep_deep_house dub_techno
0,artist_pop,genres
0CQb2TobJEI0LmUopqks5N,37,unknown
0,artist_pop,genres
5mIowAJMp7RKNheelruV5z,52,deep_disco_house microhouse minimal_techno organic_house tech_house
0,artist_pop,genres
0HgZEgGO4KjuGbeAXXl25w,17,unknown
0,artist_pop,genres
1LhfSHiX3eOHTjTLVfhYGD,29,classic_progressive_house dark_progressive_house tech_house
0,artist_pop,genres
2jop7P9uKGHVtQAv59lDxT,43,dark_techno raw_techno tech_house
0,artist_pop,genres
07x8QDQMfr37JCWHABxxzw,25,deep_techno israeli_techno organic_house
0,artist_pop,genres
50HmPpkHUtSIiU0Uys0kgD,18,deep_disco_house deep_minimal_techno minimal_techno tech_house
0,artist_pop,genres
2DUa456repGwOOrcDKzcRP,33,israeli_techno organic_house
0,artist_pop,genres
1XGHs7YFtpCbDGKaNdPPtA,43,australian_dance
0,artist_pop,genres
4cEYh7S0lnB9zj30tzPorE,31,british_soul
0,artist_pop,genres
5bajGcrNNbPqYnNYbJNu7n,5,unknown
0,artist_pop,genres
24JevB5BnBBrbXgi1ToPkS,6,unknown
0,artist_pop,genres
1Ukd2DtqpLxxy0q8yV7dfy,15,atl_trap vapor_trap
0,artist_pop,genres
3v2XurAg7SOYVBZXl7EBe1,0,unknown
0,artist_pop,genres
7MaXr7tC1W38XMxWIJ0Rdp,49,arab_pop lebanese_pop
0,artist_pop,genres
0qzJnI3pa1q0uexjYn7INT,28,unknown
0,artist_pop,genres
08eGNv6HUuZi8pBdO748D8,30,khaliji
0,artist_pop,genres
0hDmmxtDPAEMHD03kD8NiW,25,deep_rai rai rif
0,artist_pop,genres
6zSvnKpEPHohcY2R29IuT2,5,unknown
0,artist_pop,genres
1y7XnZ7jxpZXKQAvez1bYf,38,oud
0,artist_pop,genres
4s7xsFTPsZZcIzKv0Ryg22,29,arab_pop egyptian_pop syrian_pop
0,artist_pop,genres
6H27YYpTYOhj9ksWgtwCuS,36,arab_pop belly_dance shaabi
0,artist_pop,genres
4bgldXaGu7WvZpkW1NfyBp,25,arab_pop dabke lebanese_pop
0,artist_pop,genres
1IJJoAyxznu3orwXhlt3XO,39,arab_pop jordanian_pop palestinian_pop
0,artist_pop,genres
5vkr7FsQEpnmI8Zg5fI81H,32,shaabi
0,artist_pop,genres
0yLMdeDY9aaF6R5V8EO99D,35,khaleeji_iraqi
0,artist_pop,genres
6P3Wmf0PsZLz6vUcG2909q,57,arab_pop moroccan_pop rif shaabi
0,artist_pop,genres
48w4KugHcza77auHHUPawF,41,arab_pop
0,artist_pop,genres
21drkL18eajEqlnqSAphJm,3,chamber_psych
0,artist_pop,genres
09FJR19Y6uVZceQST4LW1g,1,unknown
0,artist_pop,genres
0wasPvRKnp6xCr6VDrqYbd,10,drill
0,artist_pop,genres
2eMicb6qAxfqDUMzUaKPtU,8,unknown
0,artist_pop,genres
5EV2AAvAlQZfMAsAVnmnOb,10,unknown
0,artist_pop,genres
0LR6rh4rI9dpM8A1EBeLvZ,12,unknown
0,artist_pop,genres
6sqYOwAxskqmauNw5674kL,36,comedy_rap
0,artist_pop,genres
2ncZrdRpyOoLiAFzgrkXvZ,28,unknown
0,artist_pop,genres
4Ba9GzunAgDlRrXqJfVSFM,1,unknown
0,artist_pop,genres
6mbDlN7ZSi2un13cWZPGoS,17,jam_band
0,artist_pop,genres
3m28dyU7wbL3ne8WeZqEeF,4,austindie
0,artist_pop,genres
4i9TNpZ5lQbPWmMX4zvnNq,25,nasheed
0,artist_pop,genres
41jwRjCwcYEJtE1oPLM6k1,22,epicore
0,artist_pop,genres
5wrzyNgAE54l1cPKvgBFmt,1,unknown
0,artist_pop,genres
1kdM4ZjjkM45gj9HAZeNdb,35,chillstep substep
0,artist_pop,genres
3fJqQzulns94Rmib30PFVD,16,unknown
0,artist_pop,genres
2OWGT11Gggtbxp6YRptXzu,5,unknown
0,artist_pop,genres
3svoiw5roZvtF08ukl162x,6,unknown
0,artist_pop,genres
266j0dFAP7CPABa3xxw8lQ,0,unknown
0,artist_pop,genres
2OOtHXnAlqUrD01kALEaoU,25,unknown
0,artist_pop,genres
2E7KlT1mXax7i7uQNobxRr,22,neo-rockabilly uk_rockabilly
0,artist_pop,genres
6GmCsOWmt0yB3K7tUpBFM1,5,vapor_twitch
0,artist_pop,genres
3ew8XHxG1KOHrwhiq8bgwD,4,uilleann_pipes
0,artist_pop,genres
2OkCsX0N67mbHigz5QFINE,7,bagpipe bagpipe_marching_band military_band
0,artist_pop,genres
1YEqrvy6Osu7tBHX1a25M2,2,irish_flute
0,artist_pop,genres
2djSI525vr9nz0QejDAXt0,0,unknown
0,artist_pop,genres
2szdTmS8AiwhufuJvoAhwL,0,unknown
0,artist_pop,genres
3YSKQqV2uJpdbiiwowgOdD,38,greek_indie
0,artist_pop,genres
5vTM5ENNKUn5EdcklrZf2N,0,unknown
0,artist_pop,genres
30fJxDFMqv33K97dUEoFeK,9,nordic_shoegaze swedish_indie_pop
0,artist_pop,genres
2qjTsHPTqXUW86dD5My79O,1,denver_indie
0,artist_pop,genres
6JysoAh5C2TUKgxVIMAOcB,10,unknown
0,artist_pop,genres
7qxdwOLF0xaMIp3jFdIspj,28,australian_post-hardcore
0,artist_pop,genres
4GWDqnuqX2eDc4wD84Zu7k,17,electronicore post-post-hardcore post-screamo
0,artist_pop,genres
50CIFPsntANBmzmYnfR7qM,2,sydney_indie
0,artist_pop,genres
1Lvrnoz3ZKzzrBuZ446e6P,48,latin_arena_pop latin_pop puerto_rican_pop
0,artist_pop,genres
13VQNfvwId6eLurokNp402,24,puerto_rican_pop
0,artist_pop,genres
5RlNgm4MZ7Sqi1VkWF74Hr,7,unknown
0,artist_pop,genres
5rIsHIizeMbbMWLx2SNvzO,4,unknown
0,artist_pop,genres
23d3dPHmTdEax2Ok6vTkke,29,german_metalcore thrash-groove_metal
0,artist_pop,genres
0jZCd5FFBIaaiXlIJX6I9h,54,unknown
0,artist_pop,genres
2c9hCQXDb2ciXrhTbhzVQi,19,karaoke
0,artist_pop,genres
0046tfXJIwmZXoclXKQO7a,0,unknown
0,artist_pop,genres
0Vb58Af8wSQgyAhiivWkvl,11,unknown
0,artist_pop,genres
7xgHCpyOqelFOhuLop4qhg,5,unknown
0,artist_pop,genres
60nx1kUNnjLsjjvX9ULZR7,0,unknown
0,artist_pop,genres
5kugLcip6TuOXtj3RI5V39,9,karaoke
0,artist_pop,genres
7rTUqpfYWy256SP4eJ46c4,1,unknown
0,artist_pop,genres
3g4xthh9aq9HTMYA3mcVn0,21,karaoke
0,artist_pop,genres
0P0F8YqNPTIFWfJTCqHAw9,34,unknown
0,artist_pop,genres
0HOCkMvkiufhn1ki7J6lnH,0,unknown
0,artist_pop,genres
4Th9go9biH6QmofedMqNN5,5,karaoke
0,artist_pop,genres
7FSZFvjhlGbLGAdNL8GspG,26,karaoke
0,artist_pop,genres
64a1C3HL8z3tnsuhl4EjyA,10,karaoke
0,artist_pop,genres
4zrHRFEsaNADaUVHYyAGeP,3,karaoke
0,artist_pop,genres
43oucnuGRuY0rtiW1ViC8D,28,german_techno hard_trance
0,artist_pop,genres
2tRkJGqmTt4YPsLhBTERDr,3,unknown
0,artist_pop,genres
3UT4uhkdxdyjj9zFzMkgFm,33,latin_christian
0,artist_pop,genres
7GsGl1DyjeB5vs8atPwVKm,22,adoracion
0,artist_pop,genres
5LTILGjuEDIj6SQtwq4sXZ,26,adoracion
0,artist_pop,genres
32Th5K6Vxy5MZ1ibVHBcbr,20,adoracion
0,artist_pop,genres
7gL7kmVgKXiZRgbsNeiJpf,23,adoracion
0,artist_pop,genres
0eg6fOrIH9Tx9m3kNxOiaA,51,mariachi_cristiano
0,artist_pop,genres
7HTK7XnIjczgipz3Ej67xD,31,adoracion
0,artist_pop,genres
52UuWTjtPwZTQ4Y0lL8F5k,50,latin_christian latin_worship
0,artist_pop,genres
4D1Yr6NWA106NHdQAg3m6V,24,adoracion
0,artist_pop,genres
0Sopxx9Oh7GroU4m6aVa4j,28,unknown
0,artist_pop,genres
2uTM8J9T6JssxJeKaZYgV1,21,unknown
0,artist_pop,genres
3IH5lvCwEpTxG2iChaF9eP,26,adoracion
0,artist_pop,genres
1o3WRYsnZllUekoxNdSAoG,47,latin_christian
0,artist_pop,genres
16sasuXQSiHh5kEpSGiQJN,48,latin_christian
0,artist_pop,genres
03bSnfVbCWNrwj4UfHzoc4,30,salsa_cristiana
0,artist_pop,genres
1PqbuEVfOoWFq0fQUA6zzn,29,adoracion adoracion_pentecostal
0,artist_pop,genres
5M6LHvu4yUt3mE6EEcKi7w,24,adoracion latin_christian
0,artist_pop,genres
53HPdlKWDIGFF4GvVrCtEV,30,bebop contemporary_jazz contemporary_post-bop jazz jazz_quartet
0,artist_pop,genres
3SMDloWrQhtfY0KsPQ1qql,10,jazz_saxophone
0,artist_pop,genres
6AY8B18eEJCBKAibuEGAmB,2,unknown
0,artist_pop,genres
32i53I8U2hquSThuvgepBc,6,unknown
0,artist_pop,genres
3zX0EMvB00JzxnRi5EIICP,33,jazz_fusion jazz_guitar
0,artist_pop,genres
0KyolDFb1RjJQb4qXZKCqo,44,belgian_jazz harmonica_jazz
0,artist_pop,genres
4luPcLmS8skJAinfcNb2iU,22,deep_jazz_fusion jazz_fusion
0,artist_pop,genres
53pHwg1sjhqGk726JnJHYb,22,jazz_saxophone new_orleans_jazz
0,artist_pop,genres
3TfaPPKGoRgvEHpsAM7f5J,15,unknown
0,artist_pop,genres
6de0V6wLyRKp3I2LDMrXCr,25,contemporary_jazz uk_contemporary_jazz
0,artist_pop,genres
0w57qOEVTcqs0bLyFJ7Q52,57,unknown
0,artist_pop,genres
1NY8RmOv1uqZIfrYOoEZLR,4,unknown
0,artist_pop,genres
3Ig1cmnFAUxpTEYVjTRkLo,43,modern_blues_rock modern_hard_rock
0,artist_pop,genres
4XLEZe0s7mV0tEBkHWr70y,20,swedish_singer-songwriter
0,artist_pop,genres
37n2j2g8059rMnBC2qWZ9J,0,unknown
0,artist_pop,genres
0n6R1WkjWzYq9NblwRLaBQ,26,instrumental_funk
0,artist_pop,genres
1ET62Lxu5peZiAvgIKcnH6,4,unknown
0,artist_pop,genres
1eNxt1JI2Bgjl8bPDQ5sG8,49,bluegrass mandolin progressive_bluegrass
0,artist_pop,genres
5EpqIj5w2umEy2CbWoHgRR,10,southern_soul_blues
0,artist_pop,genres
0vScT8fvEQDjxlVDL840S8,34,unknown
0,artist_pop,genres
0LhKniBut2CYOVWj7x5pDx,34,new_jersey_hardcore new_jersey_punk
0,artist_pop,genres
2B6SU5EED7iem6XsA3vQbt,10,trap_soul
0,artist_pop,genres
5gXXODq8Y20txFk5hJxBUa,41,unknown
0,artist_pop,genres
1Zhn8mkmTNalwAinUfajZ6,10,italian_gothic_metal
0,artist_pop,genres
4D5VLxuFvZ058Z5S8YmE47,35,dancefloor_dnb drum_and_bass liquid_funk
0,artist_pop,genres
33qwBFG4rqto14MOFklZ4f,0,unknown
0,artist_pop,genres
5cctOT6CeQRR8kGDviYIVC,0,unknown
0,artist_pop,genres
74cayhQ8ETefslGEGRw0zw,0,unknown
0,artist_pop,genres
7Gft4RxlWbourWTgOsPwrD,8,unknown
0,artist_pop,genres
6sofuWBMS678otBlrvZYIA,0,unknown
0,artist_pop,genres
3w8K6YX1C5yCWFMcp5SWGa,20,jazz_rap
0,artist_pop,genres
2UYThpTP6QnzxygrKLbnzc,0,unknown
0,artist_pop,genres
3AHCrlfXcSgx9jxtYMZgCQ,10,cali_rap
0,artist_pop,genres
5MlwvORPxNWGaSiHe4xuo3,12,gainesville_indie
0,artist_pop,genres
5AX02tEFl85gnqkvzqeltP,32,britpop grebo
0,artist_pop,genres
27g3ZgvYeMwpDSPLCt9jcK,9,funk_metal
0,artist_pop,genres
0YLISmIIlcE9HoYQkpZjG9,23,geek_rock nerdcore
0,artist_pop,genres
5sJTFus4BrlUqfPfFM3ir3,14,unknown
0,artist_pop,genres
4iSU0hKfGnU2nscL5dLi9p,27,pinoy_r&b
0,artist_pop,genres
6TC0j59wrl9mQc5r1OTI67,16,unknown
0,artist_pop,genres
7nCLl47nxWyFVXOEKT6OUN,53,musique_militaire russian_folk
0,artist_pop,genres
7qN4J9VgDR2OFKJTdEVOqQ,27,psychedelic_folk
0,artist_pop,genres
0UWaozNVyePawOPEWOdU4w,34,jazz_rap
0,artist_pop,genres
3Z78MYUojWImmYmQgadcsr,28,french_reggae
0,artist_pop,genres
6p41GgJajkf3W2YXAzL8xC,31,classic_dubstep
0,artist_pop,genres
5bEaeUCfvVwrRngobWbW4w,1,unknown
0,artist_pop,genres
4aEUuPSyOIBJadVcznJxrJ,0,unknown
0,artist_pop,genres
5wMxGePogNeQv2OkjN0LbX,0,unknown
0,artist_pop,genres
5xnBrhzQmNoUiasQdyFsBU,0,unknown
0,artist_pop,genres
78t5ObID5m0cLVrpZernKV,33,abstract_hip_hop
0,artist_pop,genres
2416J4DW2qp4Vbt46aQuGs,22,unknown
0,artist_pop,genres
00E40EnVZzKkoLO4ipd9uI,0,unknown
0,artist_pop,genres
6RbAZZr6wK7RatfD2KgAhT,0,unknown
0,artist_pop,genres
7DyrLxoYebLqU2wj5Lcans,0,unknown
0,artist_pop,genres
0M4aSOUaEkqAXsx0AgxKUr,0,unknown
0,artist_pop,genres
3opT5QZSxZirDvtytHZHA8,7,abstract_hip_hop outer_hip_hop
0,artist_pop,genres
6t6NEbaWKnzVFOhdJTQfgR,1,unknown
0,artist_pop,genres
3tzaJOllnLFfOMo1Fo4yvy,0,unknown
0,artist_pop,genres
3NJWvqti9NopcmbA7UXJ6u,8,unknown
0,artist_pop,genres
4MySMYG2HfqSoNY4FUGflC,23,abstract_hip_hop minnesota_hip_hop
0,artist_pop,genres
71WUmUmWWaqqGtVP8MlPJb,4,abstract_hip_hop minnesota_hip_hop
0,artist_pop,genres
1EJ8eUJxtJpSEfN84Eo2Bl,16,abstract_hip_hop
0,artist_pop,genres
1nuhKrHzivsm88EjIE67L1,21,chicago_rap
0,artist_pop,genres
3wRzP7eplylJi1s7byCJKq,5,unknown
0,artist_pop,genres
1kAR3fhnQbCdqzs80jZr28,4,unknown
0,artist_pop,genres
5p9zQL75ZiIbZHkgl4xoA0,38,slam_poetry
0,artist_pop,genres
11jEMPGw9e3BNqglB5A4G1,0,minnesota_hip_hop
0,artist_pop,genres
6zOO3Grmb9byrwRiSV4qsK,4,unknown
0,artist_pop,genres
4ShE7wCF0RMTY9wbQhSDXf,6,unknown
0,artist_pop,genres
0FNGM4tBuvFyljyFx5sR3O,12,reading
0,artist_pop,genres
1tuckVFkV6REMXZr5IQP19,30,nouvelle_chanson_francaise
0,artist_pop,genres
2ZUpe06uC011TqhQjBhB0n,26,nouvelle_chanson_francaise
0,artist_pop,genres
24v1MWRjyxpUah2dzNbH1s,8,unknown
0,artist_pop,genres
5yJ85zrHW49tJifbLfOQEo,46,lullaby
0,artist_pop,genres
5OvG8gjToeK9z4vIuQ2ogy,5,unknown
0,artist_pop,genres
04Lk4wB0qijus8AOGYiHg8,37,anti-folk
0,artist_pop,genres
7pZPJvNcF3seJ8lHPfNwEA,2,unknown
0,artist_pop,genres
2zrGLgf27i2pcg3cjT1lvQ,10,unknown
0,artist_pop,genres
7eNOPGEQsse3NPLKNElpwt,2,midwest_emo
0,artist_pop,genres
1wqn701D1OqYUrBEi7f0tK,12,midwest_emo
0,artist_pop,genres
3wHanBT9P6ejxLVrohTnB4,10,unknown
0,artist_pop,genres
3ULnj2ex9kJAtVh2rV5Vdl,1,unknown
0,artist_pop,genres
5VPLon23HMbzIIZ0Y6RC3I,0,unknown
0,artist_pop,genres
67cmVMoqQDWreDXtsIaJdR,29,dfw_rap
0,artist_pop,genres
5CPBwyJJ5mcvZMaAwQQik1,4,unknown
0,artist_pop,genres
1dmDDdHSzGxdYojQPjh9M0,37,unknown
0,artist_pop,genres
2iK1rsbYstkSVn57M4s8ut,67,funk_carioca r&b_brasileiro
0,artist_pop,genres
74szpuzSNrqFAun9W2KBYi,0,unknown
0,artist_pop,genres
3HXSUfI76zVZk71UMAeVfp,57,mandopop taiwan_indie taiwan_pop taiwan_punk
0,artist_pop,genres
5OLP6DfmnIg5itBG2UDNjd,23,mainland_chinese_pop
0,artist_pop,genres
0rTP0x4vRFSDbhtqcCqc8K,60,chinese_singer-songwriter mainland_chinese_pop mandopop
0,artist_pop,genres
7x9dgKNOqskk2exnmjOEKo,33,taiwan_indie
0,artist_pop,genres
7K8t0PIhi6KwQZjxgFJ67J,4,unknown
0,artist_pop,genres
3zB4Bn1KsxCzjectv5PI2X,9,unknown
0,artist_pop,genres
7x8FMmtil03ZC6oIEPz8xs,5,unknown
0,artist_pop,genres
6VI0p0xTjBKKxQN8i8vGpD,33,chinese_electropop chinese_indie taiwan_indie taiwan_pop
0,artist_pop,genres
5aIWqYAZHKywym00ilmWLH,1,unknown
0,artist_pop,genres
7oiYU5piZs5UFgTsz97N61,2,taiwan_singer-songwriter
0,artist_pop,genres
3Xp3DA50zRP4TYOtNR7k1T,46,mandopop taiwan_hip_hop taiwan_pop taiwan_singer-songwriter
0,artist_pop,genres
3SRiwuVedrJbr3trDvGPwi,3,unknown
0,artist_pop,genres
2JBUyLiFvpFPWdZGqIGYLD,55,mandopop taiwan_indie taiwan_singer-songwriter
0,artist_pop,genres
1LGJHpsAhfP1QX26plFrFn,40,mandopop
0,artist_pop,genres
3KdU8KfkDy7xHmQS00B5wd,36,taiwan_indie taiwan_pop taiwan_singer-songwriter
0,artist_pop,genres
1A8xiGywRrptx8atvxDqBZ,18,taiwan_indie taiwan_singer-songwriter
0,artist_pop,genres
0yYFpv3iXct184NjO7SCts,7,taiwan_indie
0,artist_pop,genres
5WYhNXr1PrcnrwtN2MCkgV,37,taiwan_indie taiwan_pop taiwan_singer-songwriter
0,artist_pop,genres
4SXx5pMoj7uGi1WPcZhvXA,33,taiwan_hip_hop
0,artist_pop,genres
1oA59f4Muicrwf7QY5nDqV,24,chinese_indie taiwan_pop taiwan_singer-songwriter
0,artist_pop,genres
190bkHbFrRvEhcB7Zpuv3y,50,chinese_indie mandopop taiwan_indie taiwan_pop taiwan_singer-songwriter
0,artist_pop,genres
2TXF68WgfTZlipUvLBsQre,47,classic_mandopop mandopop taiwan_singer-songwriter
0,artist_pop,genres
4rH8xGMB4dEATlRJVzPCvl,27,chinese_indie taiwan_indie taiwan_singer-songwriter
0,artist_pop,genres
4xlAHgZnzzPHtoKnev0gwJ,42,mandopop
0,artist_pop,genres
3tEMtY23f6yShQ3Oga9bym,44,mandopop taiwan_indie taiwan_pop taiwan_singer-songwriter
0,artist_pop,genres
6eLpNMX3ZygSrUuxAlIWIx,47,mandopop taiwan_singer-songwriter
0,artist_pop,genres
1rZwZb7ifjDuStdRs2CxpA,0,taiwan_indie
0,artist_pop,genres
2UqJqFqLbXtMZKN5QAfing,38,mandopop taiwan_pop taiwanese_indigenous
0,artist_pop,genres
1g5sjKXQTGiui8u0iK4SeV,33,mandopop taiwan_pop taiwan_singer-songwriter
0,artist_pop,genres
1D4GTYNzBKdUrK1wyzTmyt,28,mandopop taiwan_pop
0,artist_pop,genres
4m0xrEWYU0yCUFMaga015T,50,mandopop taiwan_singer-songwriter
0,artist_pop,genres
28gf2piFx6cAKOMIwcky5a,57,mandopop
0,artist_pop,genres
47FbECPoJxk1TjHVZPzVzG,36,chinese_minyao chinese_singer-songwriter mainland_chinese_pop
0,artist_pop,genres
369srECpIhSsoB3nK06Z7E,3,taiwan_indie
0,artist_pop,genres
2hu4vIcqE7CS3EILVZLy3A,30,unknown
0,artist_pop,genres
7y3HnWCFEvWj4KM9GFSkiX,58,chinese_r&b mandopop taiwan_singer-songwriter
0,artist_pop,genres
6Mp1qMoH5cSd8Xw3R1Njpm,24,taiwan_hip_hop taiwan_pop
0,artist_pop,genres
7tDDk9WbLrXl0DuDXH4sId,30,unknown
0,artist_pop,genres
0HCAzT0cSCpiNje7AcAQaD,48,chillhop lo-fi_beats
0,artist_pop,genres
7bnZxFzZKPk3OxxVbwtfud,17,unknown
0,artist_pop,genres
7daSp9zXk1dmqNxwKFkL35,55,anime_lo-fi lo-fi_beats
0,artist_pop,genres
5NlA3ayVBDY3uDCCEZ1dID,52,lo-fi_beats lo-fi_rap
0,artist_pop,genres
3ATHXs1f58nnxQGsP90xbz,27,emo_rap
0,artist_pop,genres
6psQOFgr41pQ2CiL2CCi47,44,chillhop lo-fi_beats
0,artist_pop,genres
56T4hcGsTZdoupV4ER1q8A,26,unknown
0,artist_pop,genres
5uz8HDS6eOsefdqSyMlTzi,36,unknown
0,artist_pop,genres
4G1fAATvPm48oMzez32icF,20,unknown
0,artist_pop,genres
5Z1RxpW7O7yMoUdPsccFjv,21,unknown
0,artist_pop,genres
2Yg6r5cZF2mTtxFAWkWnY1,17,unknown
0,artist_pop,genres
4nuquBMO9JVFrsv8eODe5c,10,unknown
0,artist_pop,genres
5oREZfPeedk4nyo1GpqKfU,39,electronic_trap
0,artist_pop,genres
7bCWp0OGCR9OOHedxrIMox,28,canadian_electronic
0,artist_pop,genres
4GuI3DSQ2Dt1VYKy2r8a2w,8,unknown
0,artist_pop,genres
3IL4Ao637ejH3N2HhHSWtD,13,unknown
0,artist_pop,genres
4QtXyJRPwfbaFbAkmsJZy1,15,unknown
0,artist_pop,genres
0e1rRNkYxmrlDewTwmpA6K,22,australian_alternative_rock australian_indie australian_singer-songwriter
0,artist_pop,genres
3v9WR7DJ9JxpEi6MHRLhyH,5,unknown
0,artist_pop,genres
